id,user_id,game_version,game_year,name,position,archetype,star_rating,height_feet,height_inches,weight_lbs,hometown,state,stats,screenshot_url,actual_dev_trait,dev_trait_reported_at,predicted_dev_trait,prediction_confidence,created_at,updated_at,class,abilities,mentals,ocr_dev_trait,gem_color
679a65f4-d308-4529-8fa2-b4f9a3d9ac9b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LARRY BASSETT,QB,Pocket Passer,4,6,2,198,Lagrange,GA,"{""speed"": 77, ""awareness"": 71, ""break_sack"": 61, ""throw_power"": 92, ""acceleration"": 80, ""throw_on_run"": 73, ""deep_accuracy"": 78, ""short_accuracy"": 83, ""under_pressure"": 73, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/797f09be-f091-480b-a931-4f9f998af3a8/1769574348581_9.png,,,,,2026-01-28 04:26:55.771597+00,2026-01-28 04:26:55.771597+00,High School,[],"[""The Natural"",""Fan Favorite""]",Impact,
eb4edfdb-1726-456f-92e1-0deda4576dc4,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LARRY GOLD,QB,Backfield Creator,4,6,3,190,Chicago,IL,"{""speed"": 78, ""awareness"": 65, ""break_sack"": 75, ""throw_power"": 84, ""acceleration"": 84, ""throw_on_run"": 81, ""deep_accuracy"": 75, ""short_accuracy"": 74, ""under_pressure"": 80, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/f2e21b9b-d7a2-4474-8e17-ce3ffa2b6688/1769574927517_7.png,,,,,2026-01-28 04:36:01.372462+00,2026-01-28 04:36:01.372462+00,High School,[],"[""Clearheaded"",""Road Dog"",""Winning Time""]",Normal,
bd3af4a7-fb92-41e4-9a11-2795187af627,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LARRY LASCO,QB,Backfield Creator,4,6,0,203,Gibsonia,PA,"{""speed"": 76, ""awareness"": 72, ""break_sack"": 59, ""throw_power"": 88, ""acceleration"": 80, ""throw_on_run"": 79, ""deep_accuracy"": 78, ""short_accuracy"": 80, ""under_pressure"": 75, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/625c202e-0cb5-408c-9fd5-d476742d073e/1769607511831_13.png,,,,,2026-01-28 13:39:11.204853+00,2026-01-28 13:39:11.204853+00,High School,[],"[""Road Dog"",""Adrenaline""]",Star,
e2987979-09cd-4fae-a7a6-6329d77d0df5,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LARRY TAMM,QB,Dual Threat,4,6,1,197,Leesburg,GA,"{""speed"": 81, ""awareness"": 64, ""break_sack"": 64, ""throw_power"": 92, ""acceleration"": 87, ""throw_on_run"": 82, ""deep_accuracy"": 69, ""short_accuracy"": 79, ""under_pressure"": 74, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605846194_3.png,,,,,2026-01-28 13:11:22.366353+00,2026-01-28 13:11:22.366353+00,High School,[],[],Star,
66cf7520-6be3-453d-ab0c-4999f0377759,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LAWRENCE KUGBILA,QB,Backfield Creator,4,6,0,204,Charlotte,NC,"{""speed"": 79, ""awareness"": 65, ""break_sack"": 74, ""throw_power"": 87, ""acceleration"": 82, ""throw_on_run"": 79, ""deep_accuracy"": 76, ""short_accuracy"": 77, ""under_pressure"": 78, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/f2e21b9b-d7a2-4474-8e17-ce3ffa2b6688/1769574928249_8.png,,,,,2026-01-28 04:36:42.861761+00,2026-01-28 04:36:42.861761+00,High School,[],"[""The Natural"",""Headstrong""]",Elite,
8f438e77-388c-4e3d-aefc-a3c5c77a96f1,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LEATI BUCK,QB,Backfield Creator,4,6,1,213,Chandler,AZ,"{""speed"": 80, ""awareness"": 62, ""break_sack"": 77, ""throw_power"": 86, ""acceleration"": 82, ""throw_on_run"": 81, ""deep_accuracy"": 79, ""short_accuracy"": 78, ""under_pressure"": 79, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769604001428_14.png,,,,,2026-01-28 12:41:30.127663+00,2026-01-28 12:41:30.127663+00,High School,[],"[""Clearheaded""]",Normal,green
4df5c228-9c0d-49c6-b1de-1b4d42707947,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LEATI RINGO,QB,Backfield Creator,4,6,3,207,Highland Springs,VA,"{""speed"": 80, ""awareness"": 65, ""break_sack"": 77, ""throw_power"": 87, ""acceleration"": 82, ""throw_on_run"": 80, ""deep_accuracy"": 81, ""short_accuracy"": 76, ""under_pressure"": 78, ""medium_accuracy"": 73}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572410903_5.png,,,,,2026-01-28 03:54:17.460865+00,2026-01-28 03:54:17.460865+00,High School,[],"[""The Natural""]",Normal,
98ec21c5-7a79-4190-a58a-ac308b7df571,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LEE ANTWINE,QB,Pocket Passer,4,6,3,209,Jersey City,NJ,"{""speed"": 74, ""awareness"": 77, ""break_sack"": 60, ""throw_power"": 92, ""acceleration"": 80, ""throw_on_run"": 71, ""deep_accuracy"": 73, ""short_accuracy"": 83, ""under_pressure"": 74, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769604005323_19.png,,,,,2026-01-28 12:42:10.127338+00,2026-01-28 12:42:10.127338+00,High School,[],"[""Road Dog"",""Field General"",""Clearheaded""]",Impact,
95d658cb-3147-46e9-abe3-f5d0f9b9ca00,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LEO AVRIL,QB,Backfield Creator,4,6,4,200,Erie,PA,"{""speed"": 81, ""awareness"": 61, ""break_sack"": 77, ""throw_power"": 84, ""acceleration"": 84, ""throw_on_run"": 81, ""deep_accuracy"": 76, ""short_accuracy"": 75, ""under_pressure"": 79, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/797f09be-f091-480b-a931-4f9f998af3a8/1769574351644_13.png,,,,,2026-01-28 04:27:05.598835+00,2026-01-28 04:27:05.598835+00,High School,[],"[""Field General"",""Rollercoaster"",""Headstrong""]",Normal,
2a41cb61-3c82-40b8-af83-60bbac0bfafb,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LESTER STOKES,QB,Dual Threat,4,6,1,181,New Iberia,LA,"{""speed"": 80, ""awareness"": 65, ""break_sack"": 64, ""throw_power"": 90, ""acceleration"": 85, ""throw_on_run"": 81, ""deep_accuracy"": 67, ""short_accuracy"": 79, ""under_pressure"": 74, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/11992e75-3d30-4b77-b47c-8aafdf4874eb/1769538361176_1.png,,,,,2026-01-27 18:26:27.489366+00,2026-01-27 18:26:27.489366+00,High School,[],"[""Road Dog"",""The Natural""]",Impact,
6515f65e-84e7-4b0d-91eb-4feb0b1ea732,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LORENZO MIXON,QB,Backfield Creator,4,6,0,201,Covina,CA,"{""speed"": 78, ""awareness"": 81, ""break_sack"": 76, ""throw_power"": 87, ""acceleration"": 84, ""throw_on_run"": 81, ""deep_accuracy"": 76, ""short_accuracy"": 79, ""under_pressure"": 80, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769603998414_11.png,,,,,2026-01-28 12:41:13.842078+00,2026-01-28 12:41:13.842078+00,High School,[],[],Impact,
bdf52528-73c3-4b6d-9e1a-f297cba2052b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LORENZO TUTTLE,QB,Dual Threat,4,6,0,187,Brooksville,FL,"{""speed"": 81, ""awareness"": 64, ""break_sack"": 65, ""throw_power"": 88, ""acceleration"": 87, ""throw_on_run"": 82, ""deep_accuracy"": 69, ""short_accuracy"": 77, ""under_pressure"": 77, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605857815_17.png,,,,,2026-01-28 13:12:41.950011+00,2026-01-28 13:12:41.950011+00,High School,[],"[""Field General"",""The Natural"",""Headstrong""]",Normal,
8071b625-2c50-47db-92fe-67b2b71c0f14,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,LUIS SCIOLI,QB,Dual Threat,5,6,3,190,Houston,TX,"{""speed"": 81, ""awareness"": 61, ""break_sack"": 65, ""throw_power"": 93, ""acceleration"": 86, ""throw_on_run"": 81, ""deep_accuracy"": 66, ""short_accuracy"": 77, ""under_pressure"": 75, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/af3cd2cc-7c1a-4c6b-82e5-66f7ce4d46b8/1769535082742_0.png,,,,,2026-01-27 17:32:44.791316+00,2026-01-27 17:33:38.179485+00,High School,[],"[""Clearheaded""]",Normal,
00729b38-1c67-4d95-ac48-aa02d191e106,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MAFU BEAN,QB,Backfield Creator,4,6,2,213,Friendswood,TX,"{""speed"": 79, ""awareness"": 64, ""break_sack"": 77, ""throw_power"": 86, ""acceleration"": 85, ""throw_on_run"": 80, ""deep_accuracy"": 78, ""short_accuracy"": 77, ""under_pressure"": 80, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/b94d59ff-6642-43ef-8d5e-09f6ba1edefb/1769536437143_3.png,,,,,2026-01-27 17:54:36.524449+00,2026-01-27 17:54:36.524449+00,High School,[],"[""Headstrong"",""Road Dog"",""Clearheaded""]",Normal,
cc671867-1fb3-44cb-b720-a5be356a69dc,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MAKA TE'O,QB,Dual Threat,5,6,1,189,Atlanta,GA,"{""speed"": 81, ""awareness"": 72, ""break_sack"": 67, ""throw_power"": 93, ""acceleration"": 90, ""throw_on_run"": 82, ""deep_accuracy"": 69, ""short_accuracy"": 80, ""under_pressure"": 76, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574667245_15.png,,,,,2026-01-28 04:32:38.179634+00,2026-01-28 04:32:38.179634+00,High School,[],[],Elite,
ddc47842-9de7-4254-b2cd-19a16d3bc702,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MANUEL ROSALES,QB,Dual Threat,5,6,4,212,College Station,TX,"{""speed"": 86, ""awareness"": 57, ""break_sack"": 66, ""throw_power"": 96, ""acceleration"": 90, ""throw_on_run"": 84, ""deep_accuracy"": 70, ""short_accuracy"": 83, ""under_pressure"": 76, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/af3cd2cc-7c1a-4c6b-82e5-66f7ce4d46b8/1769535083607_1.png,,,,,2026-01-27 17:32:50.470372+00,2026-01-27 18:00:32.196934+00,High School,[],"[""Clearheaded"",""Fan Favorite"",""Rollercoaster""]",Star,green
f70dfc55-d6ab-4914-aaba-4ea81f12be7a,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MARCO RUUD,QB,Dual Threat,4,6,5,214,Jacksonville,FL,"{""speed"": 85, ""awareness"": 71, ""break_sack"": 68, ""throw_power"": 93, ""acceleration"": 89, ""throw_on_run"": 84, ""deep_accuracy"": 70, ""short_accuracy"": 83, ""under_pressure"": 77, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573468562_13.png,,,,,2026-01-28 04:12:33.253497+00,2026-01-28 04:12:33.253497+00,High School,[],"[""Road Dog""]",Star,
018029b8-1d3b-434a-b356-a51b2d087812,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MARCUS TYMS,QB,Dual Threat,4,6,3,188,Sarasota,FL,"{""speed"": 80, ""awareness"": 66, ""break_sack"": 64, ""throw_power"": 93, ""acceleration"": 87, ""throw_on_run"": 80, ""deep_accuracy"": 67, ""short_accuracy"": 79, ""under_pressure"": 77, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537845773_5.png,,,,,2026-01-27 18:18:33.228207+00,2026-01-27 18:18:33.228207+00,High School,[],"[""Road Dog""]",Impact,red
c278a961-5e87-4245-9fdd-b075832b11b8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MARQUES GARNES,QB,Backfield Creator,4,6,2,208,Portsmouth,VA,"{""speed"": 81, ""awareness"": 65, ""break_sack"": 76, ""throw_power"": 87, ""acceleration"": 82, ""throw_on_run"": 79, ""deep_accuracy"": 82, ""short_accuracy"": 79, ""under_pressure"": 80, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605158988_6.png,,,,,2026-01-28 13:01:15.103537+00,2026-01-28 13:01:15.103537+00,High School,[],"[""Rollercoaster""]",Impact,green
e5e251c5-ce75-4c7c-9a75-eb99f6eb206c,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MARQUEZ COUPLIN,QB,Pocket Passer,4,6,5,178,Parker,CO,"{""speed"": 75, ""awareness"": 74, ""break_sack"": 60, ""throw_power"": 89, ""acceleration"": 79, ""throw_on_run"": 74, ""deep_accuracy"": 74, ""short_accuracy"": 84, ""under_pressure"": 74, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537853297_15.png,,,,,2026-01-27 18:19:04.464023+00,2026-01-27 18:19:04.464023+00,High School,[],"[""Winning Time"",""Fan Favorite"",""Headstrong""]",Normal,
d818f925-1c10-4c50-a150-5cb140839beb,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MARQUEZ HAEG,QB,Pocket Passer,4,6,5,199,Fort Mill,SC,"{""speed"": 76, ""awareness"": 75, ""break_sack"": 57, ""throw_power"": 90, ""acceleration"": 81, ""throw_on_run"": 75, ""deep_accuracy"": 73, ""short_accuracy"": 83, ""under_pressure"": 74, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572236448_17.png,,,,,2026-01-28 03:51:43.29555+00,2026-01-28 03:51:43.29555+00,High School,[],"[""Clearheaded"",""Winning Time"",""Adrenaline""]",Star,green
cf6cfebf-93c1-4d6c-9f49-db30e970e373,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MARVIN FASSITT,QB,Backfield Creator,4,6,2,222,Cincinnati,OH,"{""speed"": 81, ""awareness"": 67, ""break_sack"": 76, ""throw_power"": 86, ""acceleration"": 85, ""throw_on_run"": 80, ""deep_accuracy"": 77, ""short_accuracy"": 79, ""under_pressure"": 78, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605162218_10.png,,,,,2026-01-28 13:01:25.306003+00,2026-01-28 13:01:25.306003+00,High School,[],[],Elite,
d5e32920-1d45-414c-ae0e-ca4cc4acc536,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATT CAVKA,QB,Dual Threat,4,6,2,214,Moore,OK,"{""speed"": 81, ""awareness"": 67, ""break_sack"": 67, ""throw_power"": 91, ""acceleration"": 88, ""throw_on_run"": 81, ""deep_accuracy"": 68, ""short_accuracy"": 83, ""under_pressure"": 77, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573471675_16.png,,,,,2026-01-28 04:12:57.117604+00,2026-01-28 04:12:57.117604+00,High School,[],"[""Clearheaded"",""Road Dog"",""Rollercoaster""]",Star,red
28883384-6f6b-46d9-bf0d-a6d2e0d85630,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATT GRAVES,QB,Dual Threat,4,6,0,185,Gainesville,GA,"{""speed"": 80, ""awareness"": 66, ""break_sack"": 65, ""throw_power"": 92, ""acceleration"": 87, ""throw_on_run"": 82, ""deep_accuracy"": 66, ""short_accuracy"": 79, ""under_pressure"": 75, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574656125_2.png,,,,,2026-01-28 04:31:46.897308+00,2026-01-28 04:31:46.897308+00,High School,[],"[""Adrenaline"",""Road Dog"",""Field General""]",Impact,
a56008dc-77c0-43ed-8878-36be05e93f34,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATT HATCHETT,QB,Backfield Creator,4,6,3,192,Spring,TX,"{""speed"": 81, ""awareness"": 67, ""break_sack"": 74, ""throw_power"": 86, ""acceleration"": 85, ""throw_on_run"": 81, ""deep_accuracy"": 79, ""short_accuracy"": 74, ""under_pressure"": 81, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535512637_8.png,,,,,2026-01-27 17:39:24.015578+00,2026-01-27 17:39:24.015578+00,High School,[],"[""Adrenaline"",""Fan Favorite"",""Rollercoaster""]",Star,
fc1485eb-f27d-4370-88bf-874d35f49531,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATT LICHTENSTEIGER,QB,Pocket Passer,4,6,5,224,Mansfield,TX,"{""speed"": 74, ""awareness"": 77, ""break_sack"": 60, ""throw_power"": 91, ""acceleration"": 83, ""throw_on_run"": 77, ""deep_accuracy"": 73, ""short_accuracy"": 82, ""under_pressure"": 75, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572228059_7.png,,,,,2026-01-28 03:51:16.698813+00,2026-01-28 12:24:03.827038+00,High School,[],"[""Road Dog"",""Headstrong""]",Normal,green
45ab673e-465f-4b89-bab3-b52a6afe9320,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATT MACKLIN,QB,Backfield Creator,4,6,1,210,Marysville,OH,"{""speed"": 80, ""awareness"": 63, ""break_sack"": 74, ""throw_power"": 86, ""acceleration"": 85, ""throw_on_run"": 82, ""deep_accuracy"": 79, ""short_accuracy"": 74, ""under_pressure"": 80, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605167879_17.png,,,,,2026-01-28 13:00:42.786842+00,2026-01-28 13:00:42.786842+00,High School,[],"[""The Natural"",""Fan Favorite"",""Winning Time""]",Star,
f1bb7c81-4057-4a12-b3c1-ec4ea0543b85,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATTHEW LAROCQUE,QB,Backfield Creator,4,6,0,211,Las Vegas,NV,"{""speed"": 83, ""awareness"": 62, ""break_sack"": 76, ""throw_power"": 86, ""acceleration"": 84, ""throw_on_run"": 82, ""deep_accuracy"": 82, ""short_accuracy"": 75, ""under_pressure"": 78, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605848525_6.png,,,,,2026-01-28 13:11:34.723253+00,2026-01-28 13:11:34.723253+00,High School,[],"[""Adrenaline"",""Road Dog"",""Winning Time""]",Elite,green
500185e6-6df0-4afb-a94e-cec2a8f8eeb3,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATTHEW LAW,QB,Pocket Passer,4,6,2,195,Hayward,CA,"{""speed"": 77, ""awareness"": 75, ""break_sack"": 62, ""throw_power"": 89, ""acceleration"": 80, ""throw_on_run"": 75, ""deep_accuracy"": 73, ""short_accuracy"": 85, ""under_pressure"": 73, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/625c202e-0cb5-408c-9fd5-d476742d073e/1769607505771_6.png,,,,,2026-01-28 13:39:46.057125+00,2026-01-28 13:39:46.057125+00,High School,"[""Step Up""]","[""Headstrong"",""Winning Time""]",Star,green
9021e994-6d67-411d-aa5e-f4c79808fbe5,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MATTHEW MCLENDON,QB,Backfield Creator,4,6,3,199,Catawissa,PA,"{""speed"": 82, ""awareness"": 64, ""break_sack"": 76, ""throw_power"": 86, ""acceleration"": 83, ""throw_on_run"": 80, ""deep_accuracy"": 81, ""short_accuracy"": 79, ""under_pressure"": 81, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535510789_6.png,,,,,2026-01-27 17:39:18.252992+00,2026-01-27 17:59:53.993442+00,High School,[],"[""Winning Time"",""Clearheaded""]",Star,green
d87c923f-5b28-4fd9-a1ee-73608f6a3a68,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MAURICE ABRAHAM,QB,Pocket Passer,4,6,5,180,Springfield,MA,"{""speed"": 78, ""awareness"": 73, ""break_sack"": 61, ""throw_power"": 91, ""acceleration"": 81, ""throw_on_run"": 77, ""deep_accuracy"": 77, ""short_accuracy"": 85, ""under_pressure"": 75, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573465466_9.png,,,,,2026-01-28 04:12:22.022507+00,2026-01-28 04:12:22.022507+00,High School,[],"[""Clearheaded""]",Normal,
a4475175-d230-4ae8-a1c1-5d9db30d359d,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MAX REDMAN,QB,Backfield Creator,4,6,4,192,Montvale,NJ,"{""speed"": 80, ""awareness"": 62, ""break_sack"": 74, ""throw_power"": 87, ""acceleration"": 82, ""throw_on_run"": 81, ""deep_accuracy"": 82, ""short_accuracy"": 79, ""under_pressure"": 81, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/6f19e232-33b9-452c-8b01-ace4075aef14/1769572420707_15.png,,,,,2026-01-28 03:55:01.034276+00,2026-01-28 03:55:01.034276+00,High School,[],"[""The Natural""]",Star,green
12f75a7a-d5cc-419f-862b-7a583fc055e1,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MELVIN SCRUGGS,QB,Backfield Creator,4,6,3,212,Bremen,GA,"{""speed"": 79, ""awareness"": 62, ""break_sack"": 74, ""throw_power"": 84, ""acceleration"": 85, ""throw_on_run"": 82, ""deep_accuracy"": 77, ""short_accuracy"": 79, ""under_pressure"": 78, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769604006839_21.png,,,,,2026-01-28 12:42:15.021992+00,2026-01-28 12:42:15.021992+00,High School,[],"[""Road Dog""]",Normal,
7a842442-f164-4c17-87e8-bb79b9ce259e,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MICK EISEN,QB,Dual Threat,4,6,2,186,Paramus,NJ,"{""speed"": 81, ""awareness"": 69, ""break_sack"": 65, ""throw_power"": 96, ""acceleration"": 84, ""throw_on_run"": 82, ""deep_accuracy"": 66, ""short_accuracy"": 77, ""under_pressure"": 76, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537851765_13.png,,,,,2026-01-27 18:18:58.763619+00,2026-01-27 18:18:58.763619+00,High School,[],"[""Road Dog""]",Elite,green
20c47f2a-7b40-4914-8f2b-93615d9f76e6,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MIKE SOTO,QB,Backfield Creator,4,6,3,195,Elkhart,IN,"{""speed"": 79, ""awareness"": 62, ""break_sack"": 74, ""throw_power"": 85, ""acceleration"": 82, ""throw_on_run"": 82, ""deep_accuracy"": 76, ""short_accuracy"": 75, ""under_pressure"": 80, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537852531_14.png,,,,,2026-01-27 18:18:28.004044+00,2026-01-27 18:18:28.004044+00,High School,[],"[""Rollercoaster""]",Normal,
bced4d0c-eeb3-4dfe-966b-eca4400d9f78,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MILES MARVIN,QB,Pocket Passer,4,6,4,214,Valdosta,GA,"{""speed"": 78, ""awareness"": 74, ""break_sack"": 59, ""throw_power"": 92, ""acceleration"": 84, ""throw_on_run"": 76, ""deep_accuracy"": 75, ""short_accuracy"": 84, ""under_pressure"": 75, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769603988476_3.png,,,,,2026-01-28 12:40:31.839704+00,2026-01-28 12:40:31.839704+00,High School,[],[],Normal,
bd984143-d4b0-41ec-a54b-d571a2307df3,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MILES MEKARI,QB,Pocket Passer,4,6,3,198,Atlanta,GA,"{""speed"": 75, ""awareness"": 71, ""break_sack"": 58, ""throw_power"": 89, ""acceleration"": 76, ""throw_on_run"": 72, ""deep_accuracy"": 76, ""short_accuracy"": 82, ""under_pressure"": 75, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572234817_15.png,,,,,2026-01-28 03:51:37.700336+00,2026-01-28 03:51:37.700336+00,High School,[],"[""Winning Time"",""The Natural"",""Clearheaded""]",Impact,
9dfc1951-cda2-4029-b350-b694c6a2f775,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MONTELL FATINIKUN,QB,Dual Threat,4,5,11,182,Leesburg,GA,"{""speed"": 81, ""awareness"": 65, ""break_sack"": 65, ""throw_power"": 89, ""acceleration"": 86, ""throw_on_run"": 80, ""deep_accuracy"": 67, ""short_accuracy"": 81, ""under_pressure"": 77, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/f2fe5934-35a4-417c-bd51-f65da55000b0/1769606258246_4.png,,,,,2026-01-28 13:18:16.150371+00,2026-01-28 13:18:16.150371+00,High School,[],[],Normal,
c4db8e00-bc05-453a-85c4-d3eed06bcb09,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,MONTY FATINIKUN,QB,Pocket Passer,4,6,3,196,Fresno,CA,"{""speed"": 79, ""awareness"": 73, ""break_sack"": 61, ""throw_power"": 92, ""acceleration"": 84, ""throw_on_run"": 74, ""deep_accuracy"": 78, ""short_accuracy"": 84, ""under_pressure"": 75, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/f2fe5934-35a4-417c-bd51-f65da55000b0/1769606259012_5.png,,,,,2026-01-28 13:18:22.278584+00,2026-01-28 13:18:22.278584+00,High School,"[""Step Up""]","[""Road Dog"",""Winning Time"",""Rollercoaster""]",Impact,green
